srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
English,German,10,-1,10,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,1,1,2,1,1
English,German,11,-1,11,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,3,5,2,1,4
English,German,12,-1,12,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,1,1,1,2,2
English,German,56,-1,56,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,1,3,2,1,4
English,German,57,-1,57,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,1,2,1,4,3
English,German,58,-1,58,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,4,3,5,1,2
English,German,7,-1,7,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user4,3,4,2,3,1
English,German,8,-1,8,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user4,3,3,2,2,1
English,German,9,-1,9,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user4,1,1,1,1,1
English,German,43,-1,43,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,1,1,1,1,1
English,German,44,-1,44,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,4,2,3,1,2
English,German,45,-1,45,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,1,2,4,2,3
English,German,32,-1,32,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,2,2,1,2,2
English,German,33,-1,33,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,4,2,1,3,4
English,German,34,-1,34,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,4,5,3,1,2
English,German,50,-1,50,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,2,1,4,3,4
English,German,51,-1,51,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,4,1,2,3,4
English,German,52,-1,52,Maika Kraski,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,2,3,1,1,4
English,German,29,-1,29,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user14,1,2,3,4,3
English,German,30,-1,30,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user14,1,5,3,4,5
English,German,31,-1,31,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user14,1,2,1,3,4
English,German,38,-1,38,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,3,1,2,2,4
English,German,39,-1,39,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,1,1,2,2,1
English,German,40,-1,40,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,1,1,1,2,2
English,German,17,-1,17,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,3,2,5,1,4
English,German,18,-1,18,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,3,4,4,2,1
English,German,19,-1,19,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,4,4,1,3,2
English,German,16,-1,16,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,1,1,1,1,1
English,German,17,-1,17,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,3,4,1,2,3
English,German,18,-1,18,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,1,4,1,3,2
English,German,51,-1,51,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,4,3,2,1,4
English,German,52,-1,52,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,2,1,1,1,1
English,German,53,-1,53,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,2,1,1,1,1
English,German,27,-1,27,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,5,4,2,1,3
English,German,28,-1,28,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,1,3,2,4,2
English,German,29,-1,29,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user16,1,4,3,3,2
English,German,24,-1,24,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user9,4,1,2,3,4
English,German,25,-1,25,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user9,3,4,4,1,2
English,German,26,-1,26,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user9,1,2,2,2,2
English,German,1,-1,1,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,1,1,1,1,1
English,German,2,-1,2,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,2,3,1,2,2
English,German,3,-1,3,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,4,1,3,2,1
English,German,36,-1,36,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,5,1,3,4,2
English,German,37,-1,37,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,1,1,1,1,1
English,German,38,-1,38,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,3,3,2,1,4
English,German,3,-1,3,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,1,1,1,2,3
English,German,4,-1,4,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,1,1,1,2,1
English,German,5,-1,5,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,2,1,1,3,2
English,German,48,-1,48,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user6,3,1,1,2,2
English,German,49,-1,49,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user6,3,1,3,4,2
English,German,50,-1,50,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user6,3,2,4,4,1
English,German,52,-1,52,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,3,2,2,1,1
English,German,53,-1,53,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,1,2,2,2,2
English,German,54,-1,54,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user7,1,3,4,2,3
English,German,33,-1,33,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,2,2,1,1,2
English,German,34,-1,34,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,4,3,1,1,2
English,German,35,-1,35,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,1,2,4,5,3
English,German,54,-1,54,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user5,2,3,3,3,1
English,German,55,-1,55,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user5,4,3,2,1,4
English,German,56,-1,56,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user5,1,2,1,2,3
English,German,42,-1,42,Maika Kraski,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,2,3,2,1,3
English,German,43,-1,43,Maika Kraski,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,1,1,1,1,1
English,German,44,-1,44,Maika Kraski,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,2,3,4,4,1
English,German,30,-1,30,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user16,3,3,4,1,2
English,German,31,-1,31,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user16,4,1,1,2,3
English,German,32,-1,32,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user16,2,2,2,2,1
English,German,45,-1,45,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,2,4,1,4,3
English,German,46,-1,46,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,2,1,3,3,3
English,German,47,-1,47,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,1,3,2,1,3
English,German,36,-1,36,covelas,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user16,3,4,2,1,2
English,German,37,-1,37,covelas,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user16,1,2,2,2,2
English,German,38,-1,38,covelas,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user16,3,4,1,5,2
